Actual,Predicted,Error_%,Absolute_Error
0.4820009999999999,0.5435466844844884,12.768787717139283,0.061545684484488494
0.228001,0.2431976931074724,6.665187041930694,0.015196693107472403
0.225001,0.34481258947472704,53.24935865828464,0.11981158947472703
0.124001,0.11182121349170218,9.822329262100965,0.012179786508297819
0.043001,0.11182121349170218,160.04328618334966,0.06882021349170218
0.047001,0.11182121349170218,137.91241354801426,0.06482021349170218
0.129001,0.15796835139928075,22.45513709140297,0.02896735139928075
0.064001,0.08911383572510151,39.238192723709794,0.025112835725101507
0.230001,0.11182121349170218,51.382292471901344,0.11817978650829783
0.4750009999999999,0.380202359391613,19.95756653320454,0.09479864060838689
0.4300009999999999,0.321926346274652,25.133581951053124,0.10807465372534791
0.3480009999999999,0.31947808965114904,8.196215053649517,0.02852291034885085
0.254001,0.26356669606396976,3.7660072456288702,0.009565696063969786
0.3080009999999999,0.3134904289744377,1.782276347946199,0.005489428974437771
0.052001,0.055136223558347255,6.029160128357641,0.003135223558347257
0.137001,0.13555278738176288,1.0570817864374218,0.0014482126182371324
0.3600009999999999,0.380202359391613,5.611473132467163,0.020201359391613105
0.3500009999999999,0.321926346274652,8.021306717794493,0.028074653725347898
0.085001,0.09083998274249505,6.869310646339525,0.005838982742495058
0.200001,0.2710360597582249,35.51735229235099,0.07103505975822491
0.191001,0.11182121349170218,41.4551685636713,0.07917978650829782
0.256001,0.3052649179485576,19.243642778175715,0.04926391794855761
0.139001,0.11182121349170218,19.553662569548298,0.027179786508297832
0.216001,0.20017119692634183,7.328578605496348,0.015829803073658166
0.4750009999999999,0.3891749205539696,18.068610265247923,0.08582607944603027
0.094001,0.07067466925325813,24.81498148609256,0.02332633074674187
0.235001,0.321926346274652,36.98935165154702,0.08692534627465201
0.111001,0.0878354815924024,20.869648388390736,0.023165518407597604
0.065001,0.08854839416904203,36.22620293386568,0.02354739416904203
0.242001,0.303142062555608,25.264797482493044,0.061141062555608
0.247001,0.20017119692634183,18.95935768424345,0.046829803073658166
0.075001,0.08854839416904203,18.062951386037565,0.013547394169042035
0.243001,0.217276126113634,10.586324289351069,0.02572487388636599
0.313001,0.2790020036464555,10.862264450766764,0.033998996353544475
0.3460009999999999,0.37232587549993273,7.608323530837439,0.026324875499932843
